Data from Wattsight.com
Updated:,2022-03-15T04:34:43.463
Descriptive name:,Generated from WAPI Query
Update frequency:,none
Data Frequency:,MIN15,Timezone:,CET
Comment:
Date,pro uk wnd onshore mwh/h cet min15 a
2022-02-19T10:00:00,4558.834
2022-02-19T10:15:00,4558.834
2022-02-19T10:30:00,4426.079
2022-02-19T10:45:00,4426.079
2022-02-19T11:00:00,4419.439
2022-02-19T11:15:00,4419.439
2022-02-19T11:30:00,4047.589
2022-02-19T11:45:00,4047.589
2022-02-19T12:00:00,4144.866
2022-02-19T12:15:00,4144.866
2022-02-19T12:30:00,4310.103
2022-02-19T12:45:00,4310.103
2022-02-19T13:00:00,4541.194
2022-02-19T13:15:00,4541.194
2022-02-19T13:30:00,4128.072
2022-02-19T13:45:00,4128.072
2022-02-19T14:00:00,3036.069
2022-02-19T14:15:00,3036.069
2022-02-19T14:30:00,2288.516
2022-02-19T14:45:00,2288.516
2022-02-19T15:00:00,2157.98
2022-02-19T15:15:00,2157.98
2022-02-19T15:30:00,2622.286
2022-02-19T15:45:00,2622.286
2022-02-19T16:00:00,3161.478
2022-02-19T16:15:00,3161.478
2022-02-19T16:30:00,3864.283
2022-02-19T16:45:00,3864.283
2022-02-19T17:00:00,4527.889
2022-02-19T17:15:00,4527.889
2022-02-19T17:30:00,5221.043
2022-02-19T17:45:00,5152.196
2022-02-19T18:00:00,5473.35
2022-02-19T18:15:00,5473.35
2022-02-19T18:30:00,5567.369
2022-02-19T18:45:00,5567.369
2022-02-19T19:00:00,6269.23
2022-02-19T19:15:00,6269.23
2022-02-19T19:30:00,7026.435
2022-02-19T19:45:00,7026.435
2022-02-19T20:00:00,7471.286
2022-02-19T20:15:00,7471.286
2022-02-19T20:30:00,8044.611
2022-02-19T20:45:00,8044.611
2022-02-19T21:00:00,8392.678
2022-02-19T21:15:00,8392.678
2022-02-19T21:30:00,8030.79
2022-02-19T21:45:00,8030.79
2022-02-19T22:00:00,7886.706
2022-02-19T22:15:00,7886.706
2022-02-19T22:30:00,7253.549
2022-02-19T22:45:00,7253.549
2022-02-19T23:00:00,6963.819
2022-02-19T23:15:00,6963.819
2022-02-19T23:30:00,6956.138
2022-02-19T23:45:00,6956.138
2022-02-20T00:00:00,7377.592
2022-02-20T00:15:00,7377.592
2022-02-20T00:30:00,8627.869
2022-02-20T00:45:00,8627.869
2022-02-20T01:00:00,9839.06
2022-02-20T01:15:00,9839.06
2022-02-20T01:30:00,10746.558
2022-02-20T01:45:00,10746.558
2022-02-20T02:00:00,11513.556
2022-02-20T02:15:00,11513.556
2022-02-20T02:30:00,11630.852
2022-02-20T02:45:00,11630.852
2022-02-20T03:00:00,11080.221
2022-02-20T03:15:00,11080.221
2022-02-20T03:30:00,10759.423
2022-02-20T03:45:00,10759.423
2022-02-20T04:00:00,10504.943
2022-02-20T04:15:00,10504.943
2022-02-20T04:30:00,10704.844
2022-02-20T04:45:00,10704.844
2022-02-20T05:00:00,10910.374
2022-02-20T05:15:00,10910.374
2022-02-20T05:30:00,11230.787
2022-02-20T05:45:00,11230.787
2022-02-20T06:00:00,11529.931
2022-02-20T06:15:00,11529.931
2022-02-20T06:30:00,11580.333
2022-02-20T06:45:00,11555.734
2022-02-20T07:00:00,11266.136
2022-02-20T07:15:00,11241.537
2022-02-20T07:30:00,11028.939
2022-02-20T07:45:00,11028.939
2022-02-20T08:00:00,10916.423
2022-02-20T08:15:00,10916.423
2022-02-20T08:30:00,11056.819
2022-02-20T08:45:00,11056.819
2022-02-20T09:00:00,10974.67
2022-02-20T09:15:00,10974.67
2022-02-20T09:30:00,10967.017
2022-02-20T09:45:00,10967.017
2022-02-20T10:00:00,10863.332
2022-02-20T10:15:00,10863.332
2022-02-20T10:30:00,10865.687
2022-02-20T10:45:00,10865.687
2022-02-20T11:00:00,10829.478
2022-02-20T11:15:00,10812.268
2022-02-20T11:30:00,10886.059
2022-02-20T11:45:00,10886.059
2022-02-20T12:00:00,11078.505
2022-02-20T12:15:00,11078.505
2022-02-20T12:30:00,11013.21
2022-02-20T12:45:00,11013.21
2022-02-20T13:00:00,10920.691
2022-02-20T13:15:00,10920.691
2022-02-20T13:30:00,11027.572
2022-02-20T13:45:00,11027.572
2022-02-20T14:00:00,10972.641
2022-02-20T14:15:00,10972.641
2022-02-20T14:30:00,11011.511
2022-02-20T14:45:00,11011.511
2022-02-20T15:00:00,10910.685
2022-02-20T15:15:00,10910.685
2022-02-20T15:30:00,11015.833
2022-02-20T15:45:00,11015.833
2022-02-20T16:00:00,10986.365
2022-02-20T16:15:00,10986.365
2022-02-20T16:30:00,10889.674
2022-02-20T16:45:00,10889.674
2022-02-20T17:00:00,10395.261
2022-02-20T17:15:00,10395.261
2022-02-20T17:30:00,10942.308
2022-02-20T17:45:00,10942.308
2022-02-20T18:00:00,11056.257
2022-02-20T18:15:00,11056.257
2022-02-20T18:30:00,10790.335
2022-02-20T18:45:00,10790.335
2022-02-20T19:00:00,10205.551
