date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,is_weekend,ec00,ec06,ec12,ec18,spot_fr,spot_de,spot_uk,imbalance_volume,buy_price,sell_price,shift_imbal_vol,fr_de_spot_delta,fr_uk_spot_delta,fr_spot_delta,ec00_delta,ec00_lag,ec00_06_delta,ec06_12_delta,ec12_18_delta,ec00_actual,ec06_actual,ec12_actual,ec18_actual,shifted_dir
2021-06-28 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1065.65,950.47,997.97,718.78,89.59,89.59,93.8,-252.82,68.67,75.9,0.76,0.0,4.21,2.63,-275.9,-3.92,115.18,-47.5,279.19,869.8,-29.31,552.63,158.62,1.0
2021-06-28 22:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,919.3,806.03,990.57,700.3,81.03,81.03,96.54,573.27,72.07,79.65,380.32,0.0,15.51,-0.17,-222.95,-146.35,113.27,-184.54,290.27,714.12,-48.07,627.36,91.72,-1.0
2021-06-28 23:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,934.99,779.89,1018.0,722.32,76.33,76.33,91.33,452.9,84.76,93.69,310.45,0.0,15.0,2.95,-229.11,15.69,155.1,-238.11,295.68,722.47,-1.03,688.36,64.18,1.0
2021-06-29 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,923.35,762.07,1007.33,701.62,74.98,74.98,91.9,476.97,73.41,81.14,603.25,0.0,16.92,4.78,-238.65,-11.64,161.28,-245.26,305.71,677.5,131.94,552.36,84.61,1.0
2021-06-29 01:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,866.17,745.86,942.51,691.03,73.45,73.45,89.24,145.68,71.09,78.57,339.99,0.0,15.79,4.53,-271.58,-57.18,120.31,-196.65,251.48,606.75,89.95,511.58,119.06,-1.0
2021-06-29 02:00:00+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,797.8,709.69,881.4,703.18,74.52,74.52,88.43,-349.02,62.21,68.76,-58.2,0.0,13.91,6.53,-311.74,-68.37,88.11,-171.71,178.22,509.41,-56.8,388.23,38.46,-1.0
2021-06-29 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,742.41,727.36,813.4,676.1,78.46,78.46,87.19,-297.75,60.89,67.3,-633.44,0.0,8.73,4.46,-342.92,-55.39,15.05,-86.04,137.3,455.7,-12.78,333.73,4.51,1.0
2021-06-29 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,773.59,860.36,812.42,666.83,93.79,93.79,91.92,-208.43,75.34,83.27,-14.22,0.0,-1.87,5.18,-328.89,31.18,-86.77,47.94,145.59,414.98,97.02,341.91,29.41,-1.0
2021-06-29 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1039.34,1159.3,1076.17,912.86,99.45,103.48,98.78,-299.58,83.33,92.1,-366.21,4.03,-0.67,4.05,-320.63,265.75,-119.96,83.13,163.31,469.22,420.04,486.33,234.9,-1.0
2021-06-29 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1638.02,1682.68,1679.75,1488.84,103.49,111.03,104.73,9.35,95.55,105.6,-179.21,7.54,1.24,5.0,-313.02,598.68,-44.66,2.93,190.91,674.79,669.61,757.65,558.57,-1.0
2021-06-29 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2383.75,2348.7,2374.29,2235.7,104.04,104.04,127.15,30.15,98.84,109.24,12.29,0.0,23.11,9.8,-330.78,745.73,35.05,-25.59,138.59,1032.65,730.6,1025.94,848.79,0.0
2021-06-29 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3047.99,3075.57,3041.22,2839.71,99.14,99.14,122.45,350.74,95.63,105.7,218.95,0.0,23.31,9.44,-366.8,664.24,-27.58,34.35,201.51,1251.41,728.37,1093.94,835.6,1.0
2021-06-29 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3563.96,3596.09,3496.81,3437.2,97.62,97.62,120.6,59.64,101.5,112.18,-155.37,0.0,22.98,10.67,-343.59,515.97,-32.13,99.28,59.61,1240.8,359.56,959.15,693.6,0.0
2021-06-29 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3890.8,3936.5,3812.22,3828.84,95.25,95.25,117.45,-564.78,78.01,86.22,-273.31,0.0,22.2,8.51,-362.84,326.84,-45.7,124.28,-16.62,1273.01,342.55,817.49,532.62,1.0
2021-06-29 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4009.43,4013.91,3952.98,3950.47,92.98,92.98,112.67,-92.52,59.67,65.95,429.17,0.0,19.69,13.08,-428.71,118.63,-4.48,60.93,2.51,1608.14,661.57,1036.35,679.36,1.0
2021-06-29 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4047.13,4092.44,3999.79,3756.05,90.02,90.02,96.59,18.01,72.48,80.11,622.6,0.0,6.57,13.62,-263.1,37.7,-45.31,92.65,243.74,1479.48,556.19,1113.2,508.42,1.0
2021-06-29 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3987.82,4020.99,3878.28,3722.81,88.39,88.39,93.2,-117.31,68.68,75.91,326.18,0.0,4.81,7.19,-52.26,-59.31,-33.17,142.71,155.47,1094.95,102.08,860.24,420.59,1.0
2021-06-29 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3729.24,3850.86,3573.38,3572.04,89.0,89.0,94.24,-182.2,83.31,92.08,-177.58,0.0,5.24,4.04,66.21,-258.58,-121.62,277.48,1.34,861.9,34.74,669.05,163.1,-1.0
2021-06-29 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3291.73,3467.7,3094.04,3172.01,90.0,97.64,99.35,-327.97,80.36,88.82,-854.71,7.64,9.35,-0.45,105.79,-437.51,-175.97,373.66,-77.97,569.19,-162.01,424.6,-124.87,-1.0
2021-06-29 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2669.36,2806.57,2473.12,2556.7,93.27,100.04,117.84,-617.5,70.21,77.61,-1040.07,6.77,24.57,-6.35,48.04,-622.37,-137.21,333.45,-83.58,367.82,-302.7,227.68,-197.86,-1.0
2021-06-29 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1947.54,2132.48,1834.61,1900.66,95.55,103.4,121.02,-433.83,58.9,65.1,-768.36,7.85,25.47,-28.41,1.39,-721.82,-184.94,297.87,-66.05,183.52,-193.45,101.13,-265.8,-1.0
2021-06-29 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1359.69,1440.88,1255.04,1368.49,95.66,99.06,107.1,702.47,176.31,194.87,-373.41,3.4,11.44,-14.13,-4.28,-587.85,-81.19,185.84,-113.45,120.72,-103.97,133.93,-136.15,-1.0
2021-06-29 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1073.17,1081.96,933.45,1031.13,95.74,96.33,96.6,369.07,150.13,165.94,-293.82,0.59,0.86,-3.24,-21.09,-286.52,-8.79,148.51,-97.68,98.38,-55.67,118.52,-59.77,-1.0
2021-06-29 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1027.82,1068.37,877.85,970.25,94.97,94.97,98.39,-449.17,84.63,93.54,-523.61,0.0,3.42,-2.52,-41.75,-45.35,-40.55,190.52,-92.4,-189.93,-220.49,-214.09,-472.98,-1.0
2021-06-29 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1025.73,1046.62,905.91,970.84,84.59,84.59,93.71,-723.5,73.89,81.67,-252.82,0.0,9.12,-5.0,-39.92,-2.09,-20.89,140.71,-64.93,139.77,24.59,72.09,-207.1,-1.0
2021-06-29 22:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1018.58,968.26,945.55,954.22,80.82,80.82,98.14,-586.65,59.85,66.15,573.27,0.0,17.32,-0.21,99.28,-7.15,50.32,22.71,-8.67,155.3,42.03,226.57,-63.7,-1.0
2021-06-29 23:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1072.82,989.17,997.51,969.07,79.02,79.02,92.23,-321.05,38.72,42.79,452.9,0.0,13.21,2.69,137.83,54.24,83.65,-8.34,28.44,170.61,15.51,253.62,-42.06,1.0
2021-06-30 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1059.38,1108.31,996.6,993.78,75.63,75.63,89.84,-19.86,31.57,34.89,476.97,0.0,14.21,0.65,136.03,-13.44,-48.93,111.71,2.82,166.1,4.82,250.08,-55.63,1.0
2021-06-30 01:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1042.07,1134.41,948.89,966.47,74.13,74.13,87.33,211.9,71.27,78.77,145.68,0.0,13.2,0.68,175.9,-17.31,-92.34,185.52,-17.58,120.17,-0.14,196.51,-54.97,1.0
2021-06-30 02:00:00+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,988.87,1001.32,895.15,888.38,74.03,74.03,83.7,0.61,70.47,77.88,-349.02,0.0,9.67,-0.49,191.07,-53.2,-12.45,106.17,6.77,56.92,-31.19,140.52,-37.7,-1.0
2021-06-30 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,924.46,934.07,844.57,889.58,78.03,78.03,82.41,-76.98,41.57,45.94,-297.75,0.0,4.38,-0.43,182.05,-64.41,-9.61,89.5,-45.01,30.53,15.48,101.52,-35.78,-1.0
2021-06-30 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,928.6,996.38,853.29,954.56,84.1,95.86,89.85,-134.59,72.44,80.06,-208.43,11.76,5.75,-9.69,155.01,4.14,-67.78,143.09,-101.27,27.46,114.23,66.29,-79.3,-1.0
2021-06-30 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1211.51,1323.71,1123.24,1281.52,97.67,102.15,95.62,-387.48,84.37,93.25,-299.58,4.48,-2.05,-1.78,172.17,282.91,-112.2,200.47,-158.28,169.09,289.05,205.92,42.61,-1.0
2021-06-30 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1865.56,1951.16,1709.23,1899.64,99.93,108.0,102.73,-267.31,89.29,98.69,9.35,8.07,2.8,-3.56,227.54,654.05,-85.6,241.93,-190.41,360.27,404.93,402.0,211.09,-1.0
2021-06-30 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2618.86,2625.27,2392.96,2545.42,99.47,106.37,113.48,-155.79,94.5,104.44,30.15,6.9,14.01,-4.57,235.11,753.3,-6.41,232.31,-152.46,472.62,437.57,463.16,324.57,0.0
2021-06-30 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3288.23,3151.51,2981.95,3092.47,98.86,107.56,120.52,-306.92,88.45,97.76,350.74,8.7,21.66,-0.28,240.24,669.37,136.72,169.56,-110.52,539.61,567.19,532.84,331.33,1.0
2021-06-30 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3764.47,3648.52,3466.49,3516.1,98.14,102.23,112.99,-65.93,91.61,101.26,59.64,4.09,14.85,0.52,200.51,476.24,115.95,182.03,-49.61,586.21,618.34,519.06,459.45,1.0
2021-06-30 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4070.45,3961.98,3814.93,3855.89,98.86,99.0,112.97,760.65,129.09,142.68,-564.78,0.14,14.11,3.61,179.65,305.98,108.47,147.05,-40.96,527.55,573.25,448.97,465.59,-1.0
2021-06-30 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4201.07,4238.16,4022.73,4199.51,96.08,96.08,114.22,1168.76,202.91,224.27,-92.52,0.0,18.14,3.1,191.64,130.62,-37.09,215.43,-176.78,517.55,522.03,461.1,458.59,-1.0
2021-06-30 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4312.48,4289.23,4140.67,4272.05,92.43,92.43,100.18,-322.34,55.57,61.42,18.01,0.0,7.75,2.41,265.35,111.41,23.25,148.56,-131.38,554.75,600.06,507.41,263.67,-1.0
2021-06-30 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4213.35,4263.71,4080.03,4271.9,87.29,87.29,92.7,-203.65,62.24,68.79,-117.31,0.0,5.41,-1.1,225.53,-99.13,-50.36,183.68,-191.87,481.94,515.11,372.4,216.93,-1.0
2021-06-30 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3944.14,4048.2,3848.29,4007.67,87.36,87.36,90.72,-159.8,82.99,91.73,-182.2,0.0,3.36,-1.64,214.9,-269.21,-104.06,199.91,-159.38,357.24,478.86,201.38,200.04,-1.0
2021-06-30 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3412.73,3567.55,3385.87,3622.88,91.99,94.44,106.45,-452.73,87.39,96.59,-327.97,2.45,14.46,1.99,121.0,-531.41,-154.82,181.68,-237.01,148.48,324.45,-49.21,28.76,-1.0
2021-06-30 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2653.67,2855.99,2737.67,2877.47,95.54,100.27,120.46,-450.11,74.49,82.33,-617.5,4.73,24.92,2.27,-15.69,-759.06,-202.32,118.32,-139.8,65.61,202.82,-130.63,-47.05,-1.0
2021-06-30 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1828.97,1909.49,1967.18,1995.57,99.97,99.97,122.91,-160.39,78.6,86.87,-433.83,0.0,22.94,4.42,-118.57,-824.7,-80.52,-57.69,-28.39,-74.84,110.1,-187.77,-121.72,-1.0
2021-06-30 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1151.45,1069.35,1279.01,1166.81,98.97,98.97,110.02,156.88,94.79,104.77,702.47,0.0,11.05,3.31,-208.24,-677.52,82.1,-209.66,112.2,-17.06,64.13,-121.71,-8.26,1.0
2021-06-30 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,836.24,673.26,892.53,764.46,97.02,97.02,98.84,156.96,75.23,83.15,369.07,0.0,1.82,1.28,-236.93,-315.21,162.98,-219.27,128.07,10.42,19.21,-129.3,-31.62,1.0
2021-06-30 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,794.18,615.29,806.87,672.99,96.01,96.01,99.06,-58.26,83.04,91.78,-449.17,0.0,3.05,1.04,-233.64,-42.06,178.89,-191.58,133.88,6.32,46.87,-143.65,-51.25,-1.0
2021-06-30 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,821.02,623.81,790.27,663.98,84.36,84.36,90.11,267.48,100.56,111.14,-723.5,0.0,5.75,-0.23,-204.71,26.84,197.21,-166.46,126.29,-37.52,-16.63,-157.34,-92.41,-1.0
2021-06-30 22:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,665.1,584.79,798.96,625.25,81.57,81.57,102.4,210.18,94.02,103.92,-586.65,0.0,20.83,0.75,-353.48,-155.92,80.31,-214.17,173.71,-144.55,-194.87,-217.58,-208.91,-1.0
2021-06-30 23:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,665.72,543.67,796.38,590.91,75.9,75.9,94.44,-171.42,62.52,69.1,-321.05,0.0,18.54,-3.12,-407.1,0.62,122.05,-252.71,205.47,-72.06,-155.71,-147.37,-175.81,-1.0
2021-07-01 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,641.35,520.24,625.88,588.83,73.73,73.73,91.43,-299.45,55.39,61.21,-19.86,0.0,17.7,-1.9,-418.03,-24.37,121.11,-105.64,37.05,19.88,68.81,-42.9,-45.72,-1.0
2021-07-01 01:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,628.96,553.16,602.54,609.2,72.01,72.01,89.41,90.35,74.1,81.9,211.9,0.0,17.4,-2.12,-413.11,-12.39,75.8,-49.38,-6.66,20.32,112.66,-72.86,-55.28,1.0
2021-07-01 02:00:00+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,605.08,526.57,564.11,581.34,71.24,71.24,88.43,-366.91,49.14,54.31,0.61,0.0,17.19,-2.79,-383.79,-23.88,78.51,-37.54,-17.23,-9.51,2.94,-103.23,-110.0,1.0
2021-07-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,578.44,495.2,527.19,538.46,73.96,73.96,88.43,-155.17,75.54,83.49,-76.98,0.0,14.47,-4.07,-346.02,-26.64,83.24,-31.99,-11.27,-45.54,-35.93,-125.43,-80.42,-1.0
2021-07-01 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,638.97,571.72,552.72,584.21,84.91,84.91,88.36,630.87,86.81,95.95,-134.59,0.0,3.45,0.81,-289.63,60.53,67.25,19.0,-31.49,-105.9,-38.12,-181.21,-79.94,-1.0
2021-07-01 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,949.69,915.7,848.17,893.75,95.95,95.95,101.01,508.23,126.94,140.3,-387.48,0.0,5.06,-1.72,-261.82,310.72,33.99,67.53,-45.58,10.51,122.71,-77.76,80.52,-1.0
2021-07-01 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1588.48,1576.73,1493.68,1523.42,98.19,98.5,100.66,-180.38,85.06,94.01,-267.31,0.31,2.47,-1.74,-277.08,638.79,11.75,83.05,-29.74,180.56,266.16,24.23,214.64,-1.0
2021-07-01 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2390.09,2469.87,2304.38,2383.98,96.4,96.4,122.0,-490.28,86.97,96.13,-155.79,0.0,25.6,-3.07,-228.77,801.61,-79.78,165.49,-79.6,271.48,277.89,45.58,198.04,0.0
2021-07-01 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3105.37,3244.84,3016.19,3170.68,94.93,94.96,117.35,-345.4,81.96,90.59,-306.92,0.03,22.42,-3.93,-182.86,715.28,-139.47,228.65,-154.49,334.6,197.88,28.32,138.84,-1.0
2021-07-01 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3648.8,3830.45,3495.12,3758.26,93.25,96.51,98.86,-639.5,88.08,97.35,-65.93,3.26,5.61,-4.89,-115.67,543.43,-181.65,335.33,-263.14,463.47,347.52,165.49,215.1,-1.0
2021-07-01 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3979.67,4144.76,3783.93,4075.46,93.0,93.51,102.62,-327.36,89.79,99.24,760.65,0.51,9.62,-5.86,-90.78,330.87,-165.09,360.83,-291.53,545.32,436.85,289.8,330.76,1.0
